username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-10-27 12:29;0;0;"A Bigram Poem inspired by Taboada7: #SelfDrivingCars #AI #AI inspired inspired by by nature nature #algorithms #algorithms inspired inspired by -José Manuel Taboada";;;#SelfDrivingCars #AI #AI #algorithms #algorithms;"1188507927994339330";https://twitter.com/BigramPoetry/status/1188507927994339330
;2019-10-27 12:29;1;0;"#SelfDrivingCars #AI inspired by nature, #algorithms inspired by ants via ⁦ @Taboada7 ⁩ #MachineLearning #ArtificialIntelligence pic.twitter.com/L5vaGirPMS";;@Taboada7;#SelfDrivingCars #AI #algorithms #MachineLearning #ArtificialIntelligence;"1188507905202503681";https://twitter.com/Taboada7/status/1188507905202503681
;2019-10-27 12:22;1;1;"#Apple Is Patenting an #Autonomous Navigation System That Learns https://www. caranddriver.com/news/a29597755 /apple-patent-self-driving-autonomous-navigation/ … #selfdrivingcars #ai #iot #autonomousvehicles #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel";;;#Apple #Autonomous #selfdrivingcars #ai #iot #autonomousvehicles #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel;"1188506291007873025";https://twitter.com/guidaautonoma/status/1188506291007873025
;2019-10-27 12:10;1;1;"This car drove off with nobody inside today... I really don’t understand how.... #SelfDrivingCars pic.twitter.com/KuwQqTSAI9";;;#SelfDrivingCars;"1188503132277530629";https://twitter.com/chrisemm83/status/1188503132277530629
;2019-10-27 12:07;4;10;"Self driving cars could become one of the most disruptive technology in the coming decades. It could single handedly change the auto / insurance / transportation / oil industries #5G #AI #SelfDrivingCars #IoT https:// twitter.com/jblefevre60/st atus/1188013844515430400 …";;;#5G #AI #SelfDrivingCars #IoT;"1188502512292118528";https://twitter.com/ronaldchagoury/status/1188502512292118528
;2019-10-27 12:07;3;2;"#Autonomous #Vehicles Company of the day: Suzuki @SuzukiMotorID https://www. suzuki.co.id / #selfdrivingcars #ai #iot #autonomousvehicles #AVCotd #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility pic.twitter.com/iGQPdRqSos";;@SuzukiMotorID;#Autonomous #Vehicles #selfdrivingcars #ai #iot #autonomousvehicles #AVCotd #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility;"1188502508441948166";https://twitter.com/guidaautonoma/status/1188502508441948166
;2019-10-27 11:59;16;20;"This all #electric flying ride just flew for the first time TY @mashable via @enricomolinari #selfdrivingcars #AutonomousVehicles #AI #IoT #marketing @kashthefuturist @DioFavatas @DrFerdowsi @junjudapi @YuHelenYu @JGrobicki @kuriharan @fogle_shane @avrohomg @drhiot @ravikikan pic.twitter.com/6CO5TcGvvM";;@mashable @enricomolinari @kashthefuturist @DioFavatas @DrFerdowsi @junjudapi @YuHelenYu @JGrobicki @kuriharan @fogle_shane @avrohomg @drhiot @ravikikan;#electric #selfdrivingcars #AutonomousVehicles #AI #IoT #marketing;"1188500523940491264";https://twitter.com/enricomolinari/status/1188500523940491264
;2019-10-27 11:17;0;0;"Birthrates in the U.S. continue to decline, upward swing to occur due to advent of self-driving cars, here’s why: https://www. forbes.com/sites/lanceeli ot/2019/10/27/declining-birthrate-likely-to-swing-upward-via-advent-of-self-driving-cars/ … @LanceEliot #AITrends #selfdriving #AI #selfdrivingcars #autonomousdriving #autonomousvehicles #techbrium #forbes";;@LanceEliot;#AITrends #selfdriving #AI #selfdrivingcars #autonomousdriving #autonomousvehicles #techbrium #forbes;"1188489832911081472";https://twitter.com/LanceEliot/status/1188489832911081472
;2019-10-27 10:57;3;0;"#Selfdriving car review: #Zoox is better than #Uber , #Lyft rides https://www. businessinsider.com/self-driving-c ar-review-zoox-better-than-uber-lyft-rides-2019-10 … #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel";;;#Selfdriving #Zoox #Uber #Lyft #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel;"1188484896186085376";https://twitter.com/guidaautonoma/status/1188484896186085376
;2019-10-27 10:48;0;0;"No one. #SelfDrivingCars";;;#SelfDrivingCars;"1188482530963611648";https://twitter.com/HarrietCammock/status/1188482530963611648
;2019-10-27 10:24;5;4;"#5G will impact #AutonomousVehicles >>> @geoworldmedia via @MikeQuindazzi >>> #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile pic.twitter.com/tpaSykRfip";;@geoworldmedia @MikeQuindazzi;#5G #AutonomousVehicles #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile;"1188476547352748037";https://twitter.com/M7md19801980/status/1188476547352748037
;2019-10-27 09:51;0;0;"Global #robotics expert lauds plan to use #autonomousvehicles here, but raises some concerns https://www. straitstimes.com/singapore/glob al-robotics-expert-lauds-plan-to-use-autonomous-vehicle-here-but-raises-some-concerns … #selfdrivingcars #ai #iot #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport";;;#robotics #autonomousvehicles #selfdrivingcars #ai #iot #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport;"1188468157834563584";https://twitter.com/guidaautonoma/status/1188468157834563584
;2019-10-27 09:30;0;0;"Brembo tackles the problem of noisy brakes on quiet EVs https://www. google.com/amp/s/www.auto blog.com/amp/2019/10/27/brembo-quiet-brakes-electric-vehicles/ … @therealautoblog #SelfDrivingCars #AutonomousVehicles #ElectricVehicle";;@therealautoblog;#SelfDrivingCars #AutonomousVehicles #ElectricVehicle;"1188462933044420611";https://twitter.com/DriverlessNow/status/1188462933044420611
;2019-10-27 09:29;1;0;"Airless Tyre Makers Hope For Breakout Moment With Autonomous Driving https://www. google.com/amp/s/auto.ndt v.com/news/airless-tyre-makers-hope-for-breakout-moment-with-autonomous-driving-2123292/amp … @ndtv #SelfDrivingCars #AutonomousVehicles";;@ndtv;#SelfDrivingCars #AutonomousVehicles;"1188462642383314944";https://twitter.com/DriverlessNow/status/1188462642383314944
;2019-10-27 09:27;1;0;"Japanese electronics firms eye expansion into self-driving and EV technologies https://www. japantimes.co.jp/news/2019/10/2 7/business/tech/electronics-japan-self-driving-ev-technology-cars/#.XbWpFyVlCEc … @japantimes #SelfDrivingCars #AutonomousVehicles #ElectricVehicle";;@japantimes;# #SelfDrivingCars #AutonomousVehicles #ElectricVehicle;"1188462226039951366";https://twitter.com/DriverlessNow/status/1188462226039951366
;2019-10-27 08:25;4;1;"Airless tire makers hope for breakout moment with #autonomous driving https://www. reuters.com/article/us-aut oshow-tokyo-tyres-idUSKBN1X41ED … #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport";;;#autonomous #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport;"1188446634713198594";https://twitter.com/guidaautonoma/status/1188446634713198594
;2019-10-27 08:22;0;0;"@Tesla @TeslaPTFanClub #SelfDrivingCars https:// twitter.com/pjthesnowfox/s tatus/1188445072615976966 …";;@Tesla @TeslaPTFanClub;#SelfDrivingCars;"1188445854430060545";https://twitter.com/pjthesnowfox/status/1188445854430060545
;2019-10-27 08:02;0;0;"IAM Platform Curated Retweet: Via: https:// twitter.com/guidaautonoma Americans more comfortable with #selfdrivingcars , report says https://www. smartcitiesdive.com/news/americans -more-comfortable-with-self-driving-cars-report-says/565820/ … #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #star";;;#selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #star;"1188440752570978304";https://twitter.com/IAM__Network/status/1188440752570978304
;2019-10-27 08:00;2;0;"Americans more comfortable with #selfdrivingcars , report says https://www. smartcitiesdive.com/news/americans -more-comfortable-with-self-driving-cars-report-says/565820/ … #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel #delivery";;;#selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel #delivery;"1188440375167467520";https://twitter.com/guidaautonoma/status/1188440375167467520
;2019-10-27 07:52;1;0;"What #selfdrivingcars can learn from ants : Nature teaches #AI https:// lnkd.in/eMjM_Cf";;;#selfdrivingcars #AI;"1188438236395380736";https://twitter.com/SetDeep/status/1188438236395380736
;2019-10-27 07:30;0;1;"Americans Can't Wait To Eat In Self-Driving Cars #Insurtech #Eat #SelfDrivingCars #fintech via http:// twinybots.ch https:// carbuzz.com/news/americans -cant-wait-to-eat-in-self-driving-cars …";;;#Insurtech #Eat #SelfDrivingCars #fintech;"1188432677118062593";https://twitter.com/amruthasuri/status/1188432677118062593
;2019-10-27 06:55;1;3;"Updated Visual Chart for @SAEIntl “Levels of Driving Automation” Standard for Self-Driving Vehicles. http:// buff.ly/35I6xq3 via @antgrasso #SelfDrivingCars #AutonomousVehicles #DigitalTransformation pic.twitter.com/CEI8CtjaBX";;@SAEIntl @antgrasso;#SelfDrivingCars #AutonomousVehicles #DigitalTransformation;"1188423866705682432";https://twitter.com/vishalpanchal85/status/1188423866705682432
;2019-10-27 06:15;0;0;"EN #smartcity How do self-driving cars, data collection and ‘smart’ cities all work together? https:// buff.ly/31HHQa9 #selfdrivingcars from @globeandmail pic.twitter.com/6DssF0mfrr";;@globeandmail;#smartcity #selfdrivingcars;"1188413807015743488";https://twitter.com/AAsc49/status/1188413807015743488
;2019-10-27 05:13;3;2;"IAM Platform Curated Retweet: Via: https:// twitter.com/labordeolivier How can #ArtificialIntelligence #AI help to avoid car accidents in the future of #AutonomousVehicles &amp; #SelfDrivingCars ? TY mvollmer1 jblefevre60 Fabriziobustama enricomolinari eva";;;#ArtificialIntelligence #AI #AutonomousVehicles #SelfDrivingCars;"1188398203424649216";https://twitter.com/IAM__Network/status/1188398203424649216
;2019-10-27 05:00;0;0;"We spoke to a #Waymo One customer about how robot taxis get confused by rainstorms https:// buff.ly/2TYlEVC #SelfDrivingCars #TechJunkieNews pic.twitter.com/0xq1y0Eqzw";;;#Waymo #SelfDrivingCars #TechJunkieNews;"1188394931133538304";https://twitter.com/techjunkiejh/status/1188394931133538304
;2019-10-27 04:52;1;5;"I look forward to the day when #SelfDrivingCars mean travel up and down the motorways at 200+MPH. No more slow poke in the middle lane. No more drunk/enraged/distracted drivers at the wheel. For me, #AutonomousVehicles enable independence through to my century and beyond. https:// twitter.com/mvollmer1/stat us/1188391951864860677 …";;;#SelfDrivingCars #AutonomousVehicles;"1188393105181069312";https://twitter.com/AlisonKMurray/status/1188393105181069312
;2019-10-27 04:48;11;12;"How Self-Driving Cars “See” the World #SelfDriving #Driverless #AutonomousVehicles #SelfDrivingCars #electriccars #ElectricVehicles #autonomousdriving #Automotive #selfDrivingCar #EmergingTech https://www. visualcapitalist.com/how-self-drivi ng-cars-see-the-world/ …";;;#SelfDriving #Driverless #AutonomousVehicles #SelfDrivingCars #electriccars #ElectricVehicles #autonomousdriving #Automotive #selfDrivingCar #EmergingTech;"1188391951864860677";https://twitter.com/mvollmer1/status/1188391951864860677
;2019-10-27 04:44;34;50;"Self-driving cars can be more than sci-fi pods https:// mashable.com/article/peugeo t-e-legend-autonomous-concept-car … via @Mashable #SelfDrivingCars #DriverlessCars #DriverLess #autonomous #selfdriving #AI #mobility #insurtech pic.twitter.com/9etE8ZtRoV @SpirosMargaris @Paula_Piccard @mvollmer1 @alvinfoo";;@Mashable @SpirosMargaris @Paula_Piccard @mvollmer1 @alvinfoo;#SelfDrivingCars #DriverlessCars #DriverLess #autonomous #selfdriving #AI #mobility #insurtech;"1188391112140099584";https://twitter.com/JeroenBartelse/status/1188391112140099584
;2019-10-27 04:39;0;0;"IAM Platform Curated Retweet: Via: https:// twitter.com/SpirosMargaris Americans Can't Wait To #Eat In #SelfDrivingCars https:// buff.ly/2JrOAT8 #fintech #insurtech IanWright0 CarBuzzUs #autonomousdriving JeroenBartelse nigelwalsh stratorob florianseml";;;#Eat #SelfDrivingCars #fintech #insurtech #autonomousdriving;"1188389705324339200";https://twitter.com/IAM__Network/status/1188389705324339200
;2019-10-27 04:25;4;2;"Pixel-Perfect Perception: How #AI helps #AutonomousVehicles See Outside The Box https:// youtu.be/HS1wV9NMLr8 #selfdrivingcars #iot #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #robot pic.twitter.com/IsO2T0gT8B";;;#AI #AutonomousVehicles #selfdrivingcars #iot #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #robot;"1188386133618634752";https://twitter.com/guidaautonoma/status/1188386133618634752
;2019-10-27 04:05;0;0;"Scooters in Paris drive very dangerously & self-driving cars still have problems, so not really sure what to think about self-driving scooters for Paris city sidewalks https:// buff.ly/2BghqSd #scooter #SelfDrivingCars #transport #smartercity";;;#scooter #SelfDrivingCars #transport #smartercity;"1188381127091904512";https://twitter.com/bjhirsch/status/1188381127091904512
;2019-10-27 04:00;54;74;"Updated Visual Chart for @SAEIntl “Levels of Driving Automation” Standard for Self-Driving Vehicles. https:// buff.ly/35I6xq3 via @antgrasso #SelfDrivingCars #AutonomousVehicles #DigitalTransformation pic.twitter.com/SWsFtIZwON";;@SAEIntl @antgrasso;#SelfDrivingCars #AutonomousVehicles #DigitalTransformation;"1188379841130876928";https://twitter.com/antgrasso/status/1188379841130876928
;2019-10-27 03:59;0;0;"IAM Platform Curated Retweet: Via: https:// twitter.com/MikeQuindazzi 10 #FutureofWork jobs requiring #AI skills &gt;&gt;&gt; indeed via MikeQuindazzi &gt;&gt;&gt; #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars &g";;;#FutureofWork #AI #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars;"1188379800911650816";https://twitter.com/IAM__Network/status/1188379800911650816
;2019-10-27 03:46;5;5;"#Driverlesscars to carry human passengers on #UK roads for first time https://www. telegraph.co.uk/news/2019/10/2 3/driverless-cars-carry-human-passengers-uk-roads-first-time/ … #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #Robots #startups #transport #mobility #Travel pic.twitter.com/V33YjODnfC";;;#Driverlesscars #UK #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #Robots #startups #transport #mobility #Travel;"1188376334306811906";https://twitter.com/guidaautonoma/status/1188376334306811906
;2019-10-27 03:39;13;13;"Thoughts on #SmartCities #SelfDrivingCars #AI #insurtech #fintech #politics @floriansemle @guzmand @andy_lucerne @helene_wpli @CRudinschi @jblefevre60 @YuHelenYu @mvollmer1 @efipm @AntonioSelas @SpirosMargaris http:// bit.ly/2pUv0Ix pic.twitter.com/orDH4zdJ6l";;@floriansemle @guzmand @andy_lucerne @helene_wpli @CRudinschi @jblefevre60 @YuHelenYu @mvollmer1 @efipm @AntonioSelas @SpirosMargaris;#SmartCities #SelfDrivingCars #AI #insurtech #fintech #politics;"1188374534975569920";https://twitter.com/andi_staub/status/1188374534975569920
;2019-10-27 03:35;1;1;"IAM Platform Curated Retweet: Via: https:// twitter.com/guidaautonoma #NASA Could Develop #Autonomous Lunar Machinery With #Caterpillar https:// in.mashable.com/science/7957/n asa-could-develop-autonomous-lunar-machinery-with-caterpillar?amp=1&__twitter_impression=true … #selfdrivingcars #ai #iot #autonomousvehicles #selfdriving #SmartCity #Robotics #tech #5G #driverl";;;#NASA #Autonomous #Caterpillar #selfdrivingcars #ai #iot #autonomousvehicles #selfdriving #SmartCity #Robotics #tech #5G #driverl;"1188373604192395266";https://twitter.com/IAM__Network/status/1188373604192395266
;2019-10-27 03:00;22;30;"How can #ArtificialIntelligence #AI help prevent car accidents in the future from #AutonomousVehicles and #SelfDrivingCars ? The answer could be #SafetyForceField . #EmergingTech #innovation #MachineLearning #ML #SelfDriving #Driverless #selfDrivingCar #Security [via @mvollmer1 ] pic.twitter.com/lqVx2XwJom";;@mvollmer1;#ArtificialIntelligence #AI #AutonomousVehicles #SelfDrivingCars #SafetyForceField #EmergingTech #innovation #MachineLearning #ML #SelfDriving #Driverless #selfDrivingCar #Security;"1188364789510217728";https://twitter.com/mainincubator/status/1188364789510217728
;2019-10-27 02:35;13;16;"Americans Can't Wait To #Eat In #SelfDrivingCars https:// buff.ly/2JrOAT8 #fintech #insurtech @IanWright0 @CarBuzzUs #autonomousdriving @JeroenBartelse @nigelwalsh @stratorob @floriansemle @andi_staub pic.twitter.com/x03fLqwoos";;@IanWright0 @CarBuzzUs @JeroenBartelse @nigelwalsh @stratorob @floriansemle @andi_staub;#Eat #SelfDrivingCars #fintech #insurtech #autonomousdriving;"1188358425379561472";https://twitter.com/SpirosMargaris/status/1188358425379561472
;2019-10-27 02:22;2;0;"Here’s Everything We Saw At The 2019 #TokyoMotorShow https://www. zigwheels.com/news-features/ news/heres-everything-we-saw-at-the-2019-tokyo-motor-show/35715/?is_amp=1 … #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel pic.twitter.com/GTWHiKL93O";;;#TokyoMotorShow #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel;"1188355191424331778";https://twitter.com/guidaautonoma/status/1188355191424331778
;2019-10-27 01:57;3;3;"#NASA Could Develop #Autonomous Lunar Machinery With #Caterpillar https:// in.mashable.com/science/7957/n asa-could-develop-autonomous-lunar-machinery-with-caterpillar?amp=1&__twitter_impression=true … #selfdrivingcars #ai #iot #autonomousvehicles #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel pic.twitter.com/C2IwygfgTf";;;#NASA #Autonomous #Caterpillar #selfdrivingcars #ai #iot #autonomousvehicles #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #technology #DriverlessCars #Robots #startups #transport #mobility #Travel;"1188348900563968000";https://twitter.com/guidaautonoma/status/1188348900563968000
;2019-10-27 01:40;3;1;"La nuova #Golf ibrida con la spina o la ID.3 elettrica? https://www. vaielettrico.it/la-nuova-golf- ibrida-con-la-spina-o-la-id-3-elettrica/ … #electricvehicles #guidaautonoma #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #transport #robot pic.twitter.com/i0e8wig3X6";;;#Golf #electricvehicles #guidaautonoma #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #transport #robot;"1188344586969735169";https://twitter.com/guidaautonoma/status/1188344586969735169
;2019-10-27 01:39;5;5;"#RT @MikeQuindazzi : RT @MikeQuindazzi : #5G will impact #AutonomousVehicles >>> @geoworldmedia via @MikeQuindazzi >>> #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile pic.twitter.com/K2jZXBk7ya";;@MikeQuindazzi @MikeQuindazzi @geoworldmedia @MikeQuindazzi;#RT #5G #AutonomousVehicles #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile;"1188344434280284160";https://twitter.com/THEAdamGabriel/status/1188344434280284160
;2019-10-27 01:30;2;2;"These ex-Apple engineers are making #AutonomousVehicles smarter #AI #selfdrivingcars #automobile pic.twitter.com/2zN2CTQWut";;;#AutonomousVehicles #AI #selfdrivingcars #automobile;"1188342065479991296";https://twitter.com/NortonRobotics/status/1188342065479991296
;2019-10-27 01:27;32;39;"How can #ArtificialIntelligence #AI help to avoid car accidents in the future of #AutonomousVehicles & #SelfDrivingCars ? TY @mvollmer1 @jblefevre60 @Fabriziobustama @enricomolinari @evankirstel @Paula_Piccard @helene_wpli @jerome_joffre @3itcom @kalydeoo @Ym78200 @HaroldSinnott pic.twitter.com/iqTTOJnBzW";;@mvollmer1 @jblefevre60 @Fabriziobustama @enricomolinari @evankirstel @Paula_Piccard @helene_wpli @jerome_joffre @3itcom @kalydeoo @Ym78200 @HaroldSinnott;#ArtificialIntelligence #AI #AutonomousVehicles #SelfDrivingCars;"1188341361206054913";https://twitter.com/labordeolivier/status/1188341361206054913
;2019-10-27 01:21;3;0;"#Hyundai , la #guidaautonoma diventa personalizzata. Sviluppata la prima tecnologia basata sul #MachineLearning https://www. repubblica.it/motori/sezioni /attualita/2019/10/25/news/hyundai_la_guida_autonoma_diventa_personalizzata-239406987/ … #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #DriverlessCars";;;#Hyundai #guidaautonoma #MachineLearning #selfdrivingcars #ai #iot #autonomousvehicles #autonomous #selfdriving #SmartCity #Robotics #tech #5G #driverless #startup #DriverlessCars;"1188339862539264001";https://twitter.com/guidaautonoma/status/1188339862539264001
;2019-10-27 01:04;1;1;"RT MikeQuindazzi: #5G will impact #AutonomousVehicles >>> geoworldmedia via MikeQuindazzi >>> #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile pic.twitter.com/fDYVBXsh0c #marketing #digitalmarketing #digitaltransformation #leadership";;;#5G #AutonomousVehicles #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile #marketing #digitalmarketing #digitaltransformation #leadership;"1188335553646923776";https://twitter.com/claudiomkd/status/1188335553646923776
;2019-10-27 01:01;2;0;"Guidare al limite.. con l’intelligenza artificiale https:// modo.volkswagengroup.it/it/lab/guidare -al-limite-con-lintelligenza-artificiale/?utm_source=Twitter&utm_medium=social&utm_campaign=organic&utm_content=post&utm_term=22102019 … #guidaautonoma #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #transport #mobility #AutonomousVehicles pic.twitter.com/TakEDpLCac";;;#guidaautonoma #autonomous #SmartCity #AI #IoT #Robotics #tech #5G #driverless #selfdriving #SelfDrivingCars #startup #technology #DriverlessCars #Robots #startups #transport #mobility #AutonomousVehicles;"1188334923624648704";https://twitter.com/guidaautonoma/status/1188334923624648704
;2019-10-27 00:58;0;1;"RT MikeQuindazzi: #5G will impact #AutonomousVehicles >>> geoworldmedia via MikeQuindazzi >>> #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile pic.twitter.com/WVvEupCX6g";;;#5G #AutonomousVehicles #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile;"1188334126190989312";https://twitter.com/KeyNode/status/1188334126190989312
;2019-10-27 00:58;0;0;"RT MikeQuindazzi: #5G will impact #AutonomousVehicles >>> geoworldmedia via MikeQuindazzi >>> #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile pic.twitter.com/2CQY48jtQo";;;#5G #AutonomousVehicles #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile;"1188334115541651456";https://twitter.com/girardmaxime33/status/1188334115541651456
;2019-10-27 00:58;0;0;"via MikeQuindazzi: RT MikeQuindazzi: #5G will impact #AutonomousVehicles >>> geoworldmedia via MikeQuindazzi >>> #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile pic.twitter.com/n0QfQPwav6";;;#5G #AutonomousVehicles #SelfDrivingCars #AI #IoT #MachineLearning #BigData #4IR #Mobile;"1188334108180656128";https://twitter.com/SoumikRoy/status/1188334108180656128
;2019-10-27 00:41;1;2;"Full Autonomy In Sight As Tesla Acquires DeepScale, A Computer Vision Startup https:// analyticsindiamag.com/full-autonomy- in-sight-as-tesla-acquires-deepscale-a-computer-vision-startup/ … via @analyticsindiam #MachineLearning #DeepLearning #SelfDrivingCars #AI";;@analyticsindiam;#MachineLearning #DeepLearning #SelfDrivingCars #AI;"1188329907194982400";https://twitter.com/ajayram198/status/1188329907194982400
;2019-10-26 23:44;0;5;"10 #FutureofWork jobs requiring #AI skills >>> @indeed via: @MikeQuindazzi >>> #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars > https:// indeedhi.re/2Z2BlOA pic.twitter.com/KJtPDIgqJD";;@indeed @MikeQuindazzi;#FutureofWork #AI #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars;"1188315507155300353";https://twitter.com/bestdealhotdeal/status/1188315507155300353
;2019-10-26 23:24;0;5;"Apple Is Patenting an Autonomous Navigation System That Learns https://www. google.com/amp/s/www.cara nddriver.com/news/amp29597755/apple-patent-self-driving-autonomous-navigation/ … @CARandDRIVER #selfdrivingcars #AutonomousVehicles #Apple";;@CARandDRIVER;#selfdrivingcars #AutonomousVehicles #Apple;"1188310362455560192";https://twitter.com/DriverlessNow/status/1188310362455560192
;2019-10-26 23:20;13;12;"A Hotel on wheels! #Hospitality #hotels #travel #selfdrivingcars #autonomousdriving pic.twitter.com/VDz0QA1o2c";;;#Hospitality #hotels #travel #selfdrivingcars #autonomousdriving;"1188309449905061888";https://twitter.com/evankirstel/status/1188309449905061888
;2019-10-26 22:43;21;28;"#5G #Selfdrivingcars hit the roads in #china @jblefevre60 pic.twitter.com/Lp6z3N3EDK";;@jblefevre60;#5G #Selfdrivingcars #china;"1188300124797014016";https://twitter.com/evankirstel/status/1188300124797014016
;2019-10-26 21:53;0;1;"Researchers develop platform for scalable testing of autonomous vehicle safety https:// techxplore.com/news/2019-10-p latform-scalable-autonomous-vehicle-safety.html … #AutonomousVehicles #SelfDrivingCars #autonomous #SafetyNeverStops #safety";;;#AutonomousVehicles #SelfDrivingCars #autonomous #SafetyNeverStops #safety;"1188287592866840577";https://twitter.com/tollguru/status/1188287592866840577
;2019-10-26 21:39;2;1;"#RT @MikeQuindazzi : 10 #FutureofWork jobs requiring #AI skills >>> @indeed via @MikeQuindazzi >>> #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars >>> https:// indeedhi.re/2Z2BlOA pic.twitter.com/IpbJu3bg8u";;@MikeQuindazzi @indeed @MikeQuindazzi;#RT #FutureofWork #AI #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars;"1188284110495735808";https://twitter.com/THEAdamGabriel/status/1188284110495735808
;2019-10-26 20:49;0;0;"A massive investment in #selfdrivingcars from @VolvoGroup : https:// tcrn.ch/2VSdyQC h/t @TechCrunch";;@VolvoGroup @TechCrunch;#selfdrivingcars;"1188271345391603713";https://twitter.com/WideFocusCo/status/1188271345391603713
;2019-10-26 20:08;0;1;"10 #FutureofWork jobs requiring #AI skills >>> indeed via MikeQuindazzi >>> #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars >>> https:// indeedhi.re/2Z2BlOA pic.twitter.com/qB9BIlaHFQ";;;#FutureofWork #AI #MachineLearning #DeepLearning #ComputerVision #IoT #DataScience #Robotics #SelfDrivingCars;"1188261180927811590";https://twitter.com/girardmaxime33/status/1188261180927811590
